group_id,split,label,canonical_path,sha256,phash_hex,exact_duplicate_count,exact_duplicate_paths
g_012169,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01573.jpg,50ba1a827003136d1d8c67925ca2803fa2d40ff922238626da260dff117c528c,b17133333179f1cc,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01573.jpg
g_012170,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/17382.jpg,50bb410e4e6f77b1e42c1551f85a1dbab112bc0dcae4d0bf06d5aaf32b76333f,ace43a8ec92d39d6,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/17382.jpg
g_012171,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19099.jpg,50bcfc9812d8f85e5b9ec7ccc9a8c5000cc57e9ab28c2c3ac939f6b84078b9e0,c9dc3c2b90b56679,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19099.jpg
g_033661,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14492_1.jpg,50bda934b2aa12dfaefdeb1a3fa61b953b734469465c17f81e7bde8892169d06,9f1f38b1e0e1e1d2,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/14492_1.jpg
g_033661,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12505_1.jpg,e10b09e1b51047509a28a884745ed34ce1f9ce87f8d5eae6c6a0705a8dea7dc9,9f1e3cb1e0e1e1d2,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12505_1.jpg
g_012173,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/08294.jpg,50be5af37f93c9ca4efc5601c5e581216d2b20624ce0d8d9c514f90120724910,9dada692aa9a5a66,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/08294.jpg
g_012174,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/16881.jpg,50be791d930d7e277387e275874e36207d133cf29f4838e5205e11111a2d41ed,a364cc68b9b2e667,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/16881.jpg
g_012175,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/07599.jpg,50bf1bc7bd7e7543a888c1922a84331e1c75a75c39fc9e2c1c1175596073c4d8,b8af02793d52f907,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/07599.jpg
g_012177,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15944.jpg,50c6bf977cfa36b1941874a7aeb287f285cd457bedaa28c5db3f6bad127f7dd1,ead74bb415139ad4,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15944.jpg
g_012177,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01802.jpg,a5aea9fddbfa602506216db0673a96192eca22e43ed9c0aba05da0e8723ab1d6,ead74bb415139ad4,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/01802.jpg
g_012178,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13661.jpg,50c92b6a1ec88198e7a9a11270cd6a10e91ed18ee8de5533d35438bdaefc8f50,e6eb159aac58a69a,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13661.jpg
g_012179,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04074.jpg,50ca2408f869d79ba79f5eea3d5b197f98b8f763178c8fca2cc1269fe59d70ac,d46d8f38f28c9971,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04074.jpg
g_012180,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/14167.jpg,50ca575f67e8d4a1188f25617578aa5235a12fde7b0f057b58f077e086b09fb1,c093dc3f4e4ac5e9,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/14167.jpg
g_012181,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13413.jpg,50cafaf6647f92140cfa877274245bce10c8171ad76c245d8f7d8130a7a8f310,e636db4423319ff0,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13413.jpg
g_012182,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13765_1.jpg,50cbbf18416e4398062597742c87957bf9bb53244c726989dec9d612a9b0d941,f89c1c783996ce9c,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13765_1.jpg
g_015172,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01339.jpg,50cc870d717d61d370e3328103091f402595631332dd09a1d705ad1a1c7badf5,d4d5912fcc9137e8,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01339.jpg
g_015172,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06877.jpg,651967324ce671048caec6390fecd9e66c6c502c00f42141cb2b5f0708b68456,d4d5912ecc913fe8,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06877.jpg
g_015172,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01404.jpg,8a2e6bd22a80e3209c4aef51253d3fbd16175f148732d4a5e3c739f4459487b6,d4d5912ecc913fe8,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01404.jpg
g_012184,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02739.jpg,50cec2fe3944ece105ce7c49caa66afd7b857b9a749b3817f1535c97301c9c36,e6637c7c39c24a3a,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/02739.jpg
g_012185,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19252.jpg,50d0502d561a4f8220ea9b018477552f5851b3b249fdd7517ab374de2389ee4c,e42a2779b995d1cc,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19252.jpg
g_012187,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19758.jpg,50da13edb80e4cd1a6acb02807f004f9649e1f86b4d2b12ec692785a79f8c44b,98f9f683c1e0e783,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19758.jpg
g_012187,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16199_1.jpg,be529a1d1f9d58f3424894d7c3702828fff0cc3734c329585ae90c8dfcec7111,98f9f683c1e0e783,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16199_1.jpg
g_012188,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18144_1.jpg,50dc26faf8ed22607e537dfc5ce3609dc10ef532bba88bf081f8601e50756b74,e42b144aecf4f279,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18144_1.jpg
g_012189,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01316.jpg,50dcc8b77670aaf6482c4689f65bb7191be9ce47d7888333ba90ae5d3f8ef4e4,e6d99926c81b36ec,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/01316.jpg
g_012190,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11857.jpg,50dcccb65fb23298c153d73392606a553d8524c34a707889d274b501751c69f6,d210a9ad6bd75745,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/11857.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2553.jpg
g_012191,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18500.jpg,50dd77e96c20ae553d8975ad00195adc91b7cfa05943c8a487df4232b21f3e30,f2bd43125974b936,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18500.jpg
g_012192,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/15708.jpg,50de1bfa81017ef2f14d725bb8bdc3ba71d1874e8e275bbe8040d72314ddc374,d346a47c77aa5835,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/15708.jpg
g_012194,test,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06470.jpg,50dfdbf7ae6cfcb478f1ac3a0a90c3c30582598223c6ccff4a8917526bbfc2c7,ee53d53d206ada1a,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06470.jpg
g_012196,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07972.jpg,50e326a808a5bfe604335019e6b549b189ea59ff10c1764ac5fde885195c4c1c,f8c718778cb1af28,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07972.jpg
g_012196,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02463.jpg,a58fdae6b7a25a211a3d98978d44c5bbe6f18116918d93f0403a0ce97bb70b07,f8c718778cb1af28,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02463.jpg
g_012197,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00537.jpg,50e6841a70015eccc5031eb3d5980abe5b3854c5de2492b7e7ecd34992803572,bc99c67319c4f239,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00537.jpg
g_012197,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06076.jpg,8880b70c1a1a29b79df65f25893eed5e0de3c31eb8fcd333c3f4ee98ab3afb4e,bc99c67319c4f239,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06076.jpg
g_012198,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/03097.jpg,50e71690bbd9ced3399ee00f9b126f75631e0ce54f55b7c7b922ea84ba6c3212,f4661ed2bc4bcb48,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/03097.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_1729.jpg
g_012199,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15739_1.jpg,50e895ff769a866c0a5e70e7a9ef22423642b5904711a3567d204bf8e1a378f3,8756d7b2392f44cc,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15739_1.jpg
g_012200,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/19942.jpg,50eb3f959729fa40a4635f7251a678f36c1930a052dc30427f6b75336952ff08,966b97745845e8ea,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/19942.jpg
g_012202,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/10200.jpg,50ec1f0fa1ceb354abe26214c6d3fed19582bc3f95395a60f9ef2123114c7677,b8b8c9c5872af317,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/10200.jpg
g_012203,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/09593.jpg,50ec2d2624d15f329d8cfd371752b160c09333e568520cebd0d650188c77998c,8d4156d5b1cd39ab,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/09593.jpg
g_012204,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12575_1.jpg,50ed264b08a7a22d7b812e76497ea143cfe28897e07f6de8739b7fa5a5a80ac1,809de2b3d82c97eb,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/12575_1.jpg
g_012205,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16115_1.jpg,50edac2960f73aba800f67560ec846a146b58d4e8a126b16c5c4780d31723f78,b9d2836df4427db0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/16115_1.jpg
g_012206,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18582.jpg,50eec3e017beff03c36fdeaa7eedc6f2892be95340babe1ca90ac8e0304600c4,dc6e274c80b15cfb,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/18582.jpg
g_012207,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15488_1.jpg,50eecbd64f76b2c301abb72e150c8937f0b27a03ca730e8fb621d02dee68210d,b3c8b1b26dd95326,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/15488_1.jpg
g_012209,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18610_1.jpg,50ef312842fe8c9c88f787f493e2988a7c6b887439a37273b9f95d040a27e62a,f53e383317568a8b,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18610_1.jpg
g_012210,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05036.jpg,50ef5d34e710f4f3d118208389d3507423cd7a2c901f2aca4db68dbf1f6909d9,e2c9d7222d5d8a37,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/05036.jpg
g_012211,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/01686.jpg,50f5af73da781177788332e487ed914d9971e2ad86205d2b50b8780b985c0129,c4bf926d99b26907,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/01686.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_571.jpg
g_012212,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/10376.jpg,50f7406da2ef7dfc3cd199bd79835b78225202941f7185b0c66ff67046cc9bfe,e2a9b531794b583b,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/10376.jpg
g_012213,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/17686.jpg,50f79db031d6b2a9275576045be40875d640952871a1b6a27b9d2166e56e9e76,eeed4c098fb10cb9,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/17686.jpg
g_012214,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10748_1.jpg,50f87ad1504bc232701e92537a1218bb84c4c90a4099dc2359e506691b2408a0,ecdb1236dc31c6c6,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/10748_1.jpg
g_012215,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03639.jpg,50f8b99fb1f30f5c09e963c95a0461067bc4a84255759c2a2bfdb78afaad5138,a3cc952748d237ed,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03639.jpg
g_012216,val,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/07316.jpg,50fa67b14a22287234764bfac65bf8022306bf81ffe009c9fccd2d898d5f32a7,e8cb9276441df51d,2,dataset/concrete-crack-images-for-classification-mendeley/Positive/07316.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/positive/pos_img_302.jpg
g_012217,test,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/14597.jpg,50fa81b66cbb30c621a7577a03d882c22c83967c11cc3437f308c22b6b8eca93,f4c4d990117a773b,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/14597.jpg
g_012218,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/13997.jpg,50fafa59c1d8841d8f738da37f0221c46e4ad4ddff883b8684330e65cd006774,e14616931b2f91bf,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/13997.jpg
g_012219,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19867.jpg,50ff2140008f502c27dbbd33e310975c50173cac5a0d53633e4b0afb299fc48a,f2a4c673a4d26bb4,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19867.jpg
g_012219,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03203.jpg,5f7c813b633520e467c1ad6d9304aa2b52862b05437508e957709206bc376c7b,f2a4c473a5d26bb4,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/03203.jpg
g_012219,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08713.jpg,d44b5f799206b0128dfd848de728754e0f286343e8d38b54a77d36950f5fae01,f2a4c673a4d26bb4,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/08713.jpg
g_012220,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18317_1.jpg,510128c884e7296873077820b968e227a08c54117ef24bb8b7248a355f1d7103,b3634edc31c79c13,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/18317_1.jpg
g_012221,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04794.jpg,51047019bc2d0b465c7befdd5ac43ff00a1010fcf02e8c349262bfe977b73a59,81f2b24df7962867,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/04794.jpg
g_012221,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09965.jpg,93935a2b0b822a735dcc24c38de09207846d079127b00be017c9cbf84fdb3048,81f2b24df7962867,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/09965.jpg
g_012222,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11978.jpg,5104ef714d6a421592eeb80a00e82d528a20926c1fceac60d64eb30eb31dfffa,d246f72ae32574b1,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11978.jpg
g_012224,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05620.jpg,5109256d3da2a27680ca2465de209267a729b04ea9cba1bc1667013b6b47d5a5,83d8fef30910f837,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/05620.jpg
g_012224,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19580.jpg,f215f75dafe277fd8dda9537ebaf3ea42f603ccb1e5a2486d0f3fc3065048f70,83d8fef30910f837,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/19580.jpg
g_012225,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/18611.jpg,5109911e226dc19b2ce4281ddb1c15f1bc70805d1dd7e8c501cac86826cf56cb,d9345fe3503093e7,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/18611.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_2616.jpg
g_012226,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/00516.jpg,5109b1043e2d358db48888bf6a7df10fba873709e2b96938f941b646fcd2dd24,fb3fb14ab4e2c540,2,dataset/concrete-crack-images-for-classification-mendeley/Negative/00516.jpg|dataset/multimodal-concrete-crack-detection-dataset/image/negative/neg_img_949.jpg
g_012227,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02242.jpg,510b7ff1da9a1e53434ff992707f9e148116714a842506a4cbd2a84bc73d5386,9fac9763b1582c17,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/02242.jpg
g_012228,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13150_1.jpg,510bc2d81bea47d724ff5323e126e42d42e9e492af7193c584a8a35240d9597f,f0c6b8665cb36659,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/13150_1.jpg
g_012228,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11258_1.jpg,d99ae015e8072c31d972f2eb0c4acf57f9122e11624d07996cd4f39d9f4a95df,f0c6b8665cb36659,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/11258_1.jpg
g_012229,val,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/05286.jpg,510e3c3bb7fd55c901d9ae19713dcc2b30c8c2b86bfa59e2fc7b7022f75371e6,b77018a68938cfed,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/05286.jpg
g_012233,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/11065.jpg,5118a42cd111f14d6c1dee7f19673358742f76a7d2e3e0dd8faacb06ee623a32,a8d326c187993bb7,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/11065.jpg
g_028641,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00598.jpg,511aade2e00bf8a4d37737397ffd98ee065aa76eacba1295720f476259d6f12a,b49ac9641edde6b0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/00598.jpg
g_028641,train,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06136.jpg,bfea805f61f7e61170afd34b4efdc9550e86c5882cdd9eef6852b0f5f963760b,b49ac9641adde7b0,1,dataset/concrete-crack-images-for-classification-mendeley/Positive/06136.jpg
g_012235,train,0,dataset/concrete-crack-images-for-classification-mendeley/Negative/02168.jpg,511abba13ecd60ebe683969ea5d19ecf0700e8abf2f0fd52e3562bf257ac7e67,a4444bbbfab605ad,1,dataset/concrete-crack-images-for-classification-mendeley/Negative/02168.jpg
